id,text,label,origin,id-type,english,french
https://www.elconfidencial.com/economia/2017-06-03/portugal-milagro-economico-pib-espana-crecimiento_1393064/,"Este aÃ±o el SMI portuguÃ©s es de 649,8 euros al mes en 12 pagas (7.798 euros al aÃ±o), un 21% menos que en EspaÃ±a.",0,news-articles,url,"This year the Portuguese SMI is 649.8 euros per month in 12 payments (7,798 euros per year), 21% less than in Spain.","Cette année, le SMI portugais est de 649,8 euros par mois en 12 versements (7 798 euros par an), soit 21% de moins qu'en Espagne."
https://www.hola.com/moda/tendencias/20230417229209/feria-de-abril-sevilla-consejos-como-vestir-hombre/,"De hecho, allÃ­ se conocieron los actuales reyes de PaÃ­ses Bajos, y, aÃ±os despuÃ©s, decidieron volver con sus hijas.",0,news-articles,url,"In fact, the current kings of the Netherlands met there, and, years later, they decided to return with their daughters.","En fait, les rois actuels des Pays-Bas s’y sont rencontrés et, des années plus tard, ils ont décidé de revenir avec leurs filles."
https://www.vanitatis.elconfidencial.com/noticias/2017-09-09/campos-arrocet-alaska-vaquerizo-parejas-television_1440816/,MarÃ­a Teresa Campos y Bigote Arrocet,0,news-articles,url,María Teresa Campos and Mustache Arrocet,María Teresa Campos et Moustache Arrocet
https://www.infolibre.es/politica/gasto-publico-conciertos-sanidad-privada-sube-cerca-1-000-millones-durante-pandemia_1_1473648.html,Un nuevo dato lo avala.,0,news-articles,url,New data supports it.,De nouvelles données le soutiennent.
https://www.vanitatis.elconfidencial.com/noticias/2018-03-26/elena-rivera-homenaje-a-audrey-hepburn_1536150/,Y eso tambiÃ©n se lo debo a mis padres.,0,news-articles,url,And I also owe that to my parents.,Et je le dois aussi à mes parents.
http://www.eldiario.es/catalunya/opinions/ataque-corazon-Barcelona-libertad_6_676892327.html,A la convivencia.,0,news-articles,url,To coexistence.,À la coexistence.
https://www.hola.com/moda/tendencias/20230417229209/feria-de-abril-sevilla-consejos-como-vestir-hombre/,Del traje claro... a los pastel,0,news-articles,url,From the light suit... to the pastels,Du costume clair... aux pastels
https://www.elespanol.com/deportes/futbol/20230417/xabi-alonso-realidad-milagro-alemania-real-madrid/756674492_0.html,El tolosarra dio sus primeros pasos en su nueva etapa dentro del Real Madrid.,0,news-articles,url,The Tolosarra took his first steps in his new stage within Real Madrid.,Le Tolosarra a fait ses premiers pas dans sa nouvelle étape au sein du Real Madrid.
https://www.elconfidencial.com/economia/2017-06-03/portugal-milagro-economico-pib-espana-crecimiento_1393064/,"En Portugal el salario medio es de 24.105 dÃ³lares anuales ajustado por paridad de poder adquisitivo (dato de 2015 elaborado por el Banco Mundial), un 34% menos que en EspaÃ±a y un 42% menos que la media de la OCDE.",0,news-articles,url,"In Portugal, the average salary is 24,105 dollars annually adjusted by purchasing power parity (2015 data prepared by the World Bank), 34% less than in Spain and 42% less than the OECD average.","Au Portugal, le salaire moyen est de 24 105 dollars par an ajusté en parité de pouvoir d'achat (données 2015 préparées par la Banque mondiale), 34 % de moins qu'en Espagne et 42 % de moins que la moyenne de l'OCDE."
https://www.vanitatis.elconfidencial.com/estilo/moda/2017-12-22/que-me-pongo-cena-nochebuena-comida-navidad-comprar-zara-mano_1494593/,Pura tendencia.,0,news-articles,url,Pure trend.,Pure tendance.
http://www.vanitatis.elconfidencial.com/noticias/2015-05-29/sofia-mazagatos-suspende-sus-compromisos-profesionales-por-su-embarazo-de-alto-riesgo_862684/,"En junio del aÃ±o pasado, la ex Miss EspaÃ±a ya declarÃ³ a Vanitatis su intenciÃ³n de tener hijos muy pronto.",0,news-articles,url,"In June of last year, the former Miss Spain already declared to Vanitatis her intention to have children very soon.","En juin de l'année dernière, l'ancienne Miss Espagne avait déjà déclaré à Vanitatis son intention d'avoir des enfants très prochainement."
https://www.elconfidencial.com/cultura/2023-04-16/olafur-eliasson-arte-qatar_3609584/,Toca la obsidiana.,0,news-articles,url,Touch the obsidian.,Touchez l'obsidienne.
https://www.periodistadigital.com/politica/partidos-politicos/20230416/espinosa-monteros-sentencia-bulo-tribunales-noticia-689404904726/,"Una vez mÃ¡s es FALSO lo que publicÃ¡is, y ya me estoy cansando de las mentiras de Prisa.",0,news-articles,url,"Once again what you publish is FALSE, and I am already getting tired of Prisa's lies.","Encore une fois ce que vous publiez est FAUX, et j'en ai déjà marre des mensonges de Prisa."
https://www.infolibre.es/opinion/ideas-propias/tres-grandes-mentiras-segunda-republica_129_1474688.html,"Plantear, sin embargo, que con la insurrecciÃ³n de octubre se rompiÃ³ cualquier posibilidad de convivencia constitucional en EspaÃ±a, âpreludioâ o âprimera batallaâ de la guerra civil, es situar a una insurrecciÃ³n obrera, derrotada y reprimida por el orden republicano, en el mismo plano que una sublevaciÃ³n militar ejecutada por las fuerzas armadas del Estado.",0,news-articles,url,"To propose, however, that with the October insurrection any possibility of constitutional coexistence in Spain was broken, a ""prelude"" or ""first battle"" of the civil war, is to place a defeated workers' insurrection and repressed by the republican order, on the same level as a military uprising carried out by the armed forces of the State.","Mais prétendre que l'insurrection d'Octobre a brisé toute possibilité de coexistence constitutionnelle en Espagne, un « prélude » ou une « première bataille » de la guerre civile, c'est placer une insurrection ouvrière vaincue et réprimée par l'ordre républicain. au même niveau qu’un soulèvement militaire mené par les forces armées de l’État."
https://www.lavozdegalicia.es/noticia/economia/2023/04/17/gobierno-movilizara-50000-pisos-sareb-alquilarlos-precios-bajos/0003_202304G17P19991.htm,"La cifra es todavÃ­a mayor en las grandes ciudades, dentro de las que destaca de manera importante A CoruÃ±a (donde un 30 % de la poblaciÃ³n vive de alquiler).",0,news-articles,url,"The figure is even higher in large cities, among which A CoruÃ±a stands out (where 30% of the population rents).","Ce chiffre est encore plus élevé dans les grandes villes, parmi lesquelles se distingue La Corogne (où 30 % de la population est locataire)."
https://www.vanitatis.elconfidencial.com/noticias/2018-03-26/elena-rivera-homenaje-a-audrey-hepburn_1536150/,La actriz Elena Rivera.,0,news-articles,url,Actress Elena Rivera.,L'actrice Elena Rivera.
https://www.lavozdegalicia.es/noticia/deportes/2023/04/16/reparto-puntos-racing-deportivo-0-0/00031681671710725429467.htm,"El partido acabÃ³ como empezÃ³, con un 0-0.",0,news-articles,url,"The game ended as it began, with a 0-0.","Le match s'est terminé comme il avait commencé, avec un 0-0."
http://www.vanitatis.elconfidencial.com/noticias/2016-05-20/naty-abascal-caballos-asturias_1202617/,"En los Ãºltimos dÃ­as estÃ¡ haciendo un ""tour"" por el Norte de EspaÃ±a que para sÃ­ quisieran muchos de aquellos que viven estaprimavera enclaustrados en sus respectivos lugares de trabajo;",0,news-articles,url,"In recent days he is taking a ""tour"" through the North of Spain that many of those who are living this spring cloistered in their respective workplaces would like;","Ces derniers jours, il effectue un « tour » à travers le nord de l'Espagne, ce que souhaiteraient beaucoup de ceux qui vivent ce printemps cloîtrés dans leurs lieux de travail respectifs ;"
https://www.granadahoy.com/ocio/historia-Granada-cinematografica_0_1490250964.html,"ClÃ¡sicos como Doctor Zhivago, Hasta que llegÃ³ su hora o Indiana Jones y la Ãºltima cruzada, pero tambiÃ©n pelÃ­culas recientes y series de televisiÃ³n de Ã©xito como Intemperie, Isabel o Black Mirror.",0,news-articles,url,"Classics such as Doctor Zhivago, Until His Time Came or Indiana Jones and the Last Crusade, but also recent films and successful television series such as Outdoors, Isabel or Black Mirror.","Des classiques comme Docteur Jivago, Jusqu'à ce que son heure soit venue ou encore Indiana Jones et la Dernière Croisade, mais aussi des films récents et des séries télévisées à succès comme Outdoors, Isabel ou Black Mirror."
http://www.elconfidencial.com/deportes/rugby/2016-12-07/leonas-espana-chicas-rugby-mundial-seven-dubai_1297180/,Â¿Un cambio de estadio nacional?,0,news-articles,url,A change of national stadium?,Un changement de stade national ?
https://www.noticiasdealava.eus/opinion/2020/12/22/ayuso-triunfar-pp-han-voxizado/1069568.html?utm_source=rss,La cruda realidad de una pandemia,0,news-articles,url,The harsh reality of a pandemic,La dure réalité d’une pandémie
https://www.elplural.com/politica/girauta-desprecia-publicamente-arrimadas-contundente-tuit_261623102,"Tras la mociÃ³n de censura llevada a cabo en Murcia por parte de Cs y PSOE, la cual echarÃ­a del Gobierno de la comunidad a LÃ³pez Miras, se ha desatado un caos polÃ­tico en EspaÃ±a.",0,news-articles,url,"After the motion of censure carried out in Murcia by Cs and PSOE, which would remove López Miras from the community government, political chaos has been unleashed in Spain.","Après la motion de censure menée à Murcie par le Cs et le PSOE, qui voulait retirer López Miras du gouvernement communautaire, le chaos politique s'est déclenché en Espagne."
https://www.elplural.com/opinion/salud-madrilenos-no-prioritario_249656102,"A juicio de esta polÃ­tica versÃ¡til, ahora el Gobierno central destroza Madrid sin criterio.",0,news-articles,url,"Based on this versatile policy, the central government is now destroying Madrid without discretion.","Fort de cette politique polyvalente, le gouvernement central détruit désormais Madrid sans discrétion."
http://www.vanitatis.elconfidencial.com/noticias/2014-07-07/mar-flores-y-javier-merino-inician-sus-vacaciones-en-ibiza_157671/,"Como cada verano, Mar Flores y Javier Merino ya estÃ¡n en Ibiza.",0,news-articles,url,"Like every summer, Mar Flores and Javier Merino are already in Ibiza.","Comme chaque été, Mar Flores et Javier Merino sont déjà à Ibiza."
https://www.vanitatis.elconfidencial.com/noticias/2017-10-31/santi-vila-perfil-personal-elecciones-cataluna-pdecat-gay_1470067/,"El exconsejero de Empresa de la Generalitat dimitiÃ³ la pasada semana de su cargo al no estar conforme con los Ãºltimos movimientos de su lÃ­der, Carles Puigdemont, y ahora se posiciona como la alternativa moderada del independentismo mÃ¡s radical de su jefe, ahora en Bruselas tras la aplicaciÃ³n del artÃ­culo 155.",0,news-articles,url,"The former Business Councilor of the Generalitat resigned from his position last week after being dissatisfied with the latest movements of his leader, Carles Puigdemont, and is now positioning himself as the moderate alternative to the more radical independence movement of his boss, now in Brussels. after the application of article 155.","L'ancien conseiller économique de la Generalitat a démissionné la semaine dernière après s'être montré insatisfait des derniers mouvements de son leader, Carles Puigdemont, et se positionne désormais comme l'alternative modérée au mouvement indépendantiste plus radical de son patron, désormais à Bruxelles. après l'application de l'article 155."
https://www.elplural.com/opinion/hable-mayoria-hazlo-madrid-importa_264954102,"Como dice mi amigo Juan Tortosa, la palabra libertad es ultrajada.",0,news-articles,url,"As my friend Juan Tortosa says, the word freedom is outraged.","Comme le dit mon ami Juan Tortosa, le mot liberté est scandaleux."
https://www.vanitatis.elconfidencial.com/noticias/2017-09-23/misa-brillantes-despedida-de-soltera-casilda-medina-duquesa-medinaceli_1448167/,"En este caso, no hubo problemas de sucesiÃ³n al ser la primogÃ©nita.",0,news-articles,url,"In this case, there were no succession problems as she was the first-born.","Dans ce cas, il n’y a pas eu de problèmes de succession puisqu’elle était la première-née."
https://www.elplural.com/opinion/asesino-silencioso_216977102,"Ayudar a todos es la manera mÃ¡s inteligente, en realidad, de ayudarse a uno mismo.",0,news-articles,url,"Helping everyone is the smartest way, actually, to help yourself.","En fait, aider tout le monde est la manière la plus intelligente de s’aider soi-même."
http://www.vanitatis.elconfidencial.com/noticias/2015-11-02/isabel-preysler-mario-vargas-llosa-y-los-motivos-por-los-que-es-mejor-vivir-en-pecado_1075288/,"Isabel deberÃ­a saber, que a partir de la sesentena es una ordinariez posar en el altar y/o en el juzgado.",0,news-articles,url,Isabel should know that after the age of sixty it is commonplace to pose at the altar and/or in court.,"Isabelle doit savoir qu'après soixante ans, il est courant de poser devant l'autel et/ou devant le tribunal."
https://www.noticiasdealava.eus/vivir-on/gastronomia/2021/05/13/navarra-templo-gastronomia/1098504.html?utm_source=rss,"Tras Javier, el testigo lo cogiÃ³ Koldo Rodero, del restaurante que lleva su apellido, quien realizÃ³ una ponencia donde puso en valor el recorrido que ha hecho junto a sus hermanas en la segunda generaciÃ³n del espacio pamplonÃ©s, que lleva en la actual ubicaciÃ³n (calle Arrieta) desde 1975.",0,news-articles,url,"After Javier, the witness was taken by Koldo Rodero, from the restaurant that bears his last name, who gave a presentation where he highlighted the journey he has made with his sisters in the second generation of the Pamplona space, which is in its current location (Arrieta Street) since 1975.","Après Javier, le témoin a été pris par Koldo Rodero, du restaurant qui porte son nom, qui a fait une présentation où il a souligné le parcours qu'il a fait avec ses sœurs dans la deuxième génération de l'espace de Pamplona, ​​qui se trouve à son emplacement actuel. (Rue Arrieta) depuis 1975."
http://www.vanitatis.elconfidencial.com/estilo/moda/2015-09-17/copia-a-alexa-chung-irina-shayk-y-rihanna-los-mejores-looks-para-salir-por-la-noche_1019785/,VIVA EL ANIMAL PRINT,0,news-articles,url,LONG LIVE THE ANIMAL PRINT,VIVE L'IMPRESSION ANIMALE
https://www.elconfidencial.com/television/programas-tv/2018-11-20/gh-vip-6-notario-votaciones-sistema-votos-tongo-nominaciones-gran-hermano_1657090/,"Es algo opcional, de libre elecciÃ³n, por parte de la productora o la cadena de televisiÃ³n.",0,news-articles,url,"It is something optional, of free choice, on the part of the production company or the television network.","C'est quelque chose de facultatif, de libre choix, de la part de la société de production ou de la chaîne de télévision."
https://www.infosalus.com/farmacia/noticia-psicodelicos-podrian-ser-terapia-contra-ansiedad-depresion-20230417073747.html,Las imÃ¡genes cerebrales corroboraron los cambios conductuales en la creatividad.,0,news-articles,url,Brain imaging corroborated behavioral changes in creativity.,L’imagerie cérébrale a corroboré les changements comportementaux en matière de créativité.
https://www.elconfidencial.com/deportes/padel/2019-06-05/world-padel-tour-argentina-buenos-aires-resultado_2056378/,"Los cabeza de serie nÃºmero cuatro, Ale GalÃ¡n y Juani Mieres, firmaban asimismo el pase a la siguiente fase con victoria 6-3 / 7-5 frente a Marcello Jardim y Guga VÃ¡zquez.",0,news-articles,url,"The number four seeds, Ale Galán and Juani Mieres, also signed their pass to the next phase with a 6-3 / 7-5 victory against Marcello Jardim and Guga Vázquez.","Les têtes de série numéro quatre, Ale Galán et Juani Mieres, ont également signé leur passage à la phase suivante avec une victoire 6-3 / 7-5 contre Marcello Jardim et Guga Vázquez."
https://www.hola.com/actualidad/20230417230202/hiba-abouk-hijos-achraf-hakimi/,Hiba Abouk se refugia en Pelayo DÃ­az y otros amigos tras su ruptura con Achraf Hakimi,0,news-articles,url,Hiba Abouk takes refuge in Pelayo Díaz and other friends after her breakup with Achraf Hakimi,Hiba Abouk se réfugie chez Pelayo Díaz et d'autres amis après sa rupture avec Achraf Hakimi
https://beta.newtral.es/boca-river-mujeres-radio-argentina/20210211/,"âEl fÃºtbol es subjetivo, y tenemos nuestra subjetividad como mujeres.",0,news-articles,url,"âFootball is subjective, and we have our subjectivity as women.","« Le football est subjectif, et nous avons notre subjectivité en tant que femmes."
https://www.hola.com/belleza/actualidad/galeria/20230414230051/chiara-ferragni-cambios-de-look-evolucion/1/,El 'lob' de San Remo,0,news-articles,url,The 'lob' of San Remo,"Le ""lob"" de San Remo"
https://www.elplural.com/politica/alonso-aznar-botella-dedica-con-quien-trabaja-hijo-jose-maria-aznar-expresidente_224929102,"Concretamente en 2017, cerrÃ³ el aÃ±o con un neto positivo de 104.526 euros, segÃºn datos del Registro Mercantil.",0,news-articles,url,"Specifically in 2017, it closed the year with a net positive of 104,526 euros, according to data from the Commercial Registry.","Plus précisément en 2017, elle a clôturé l'année avec un résultat net positif de 104 526 euros, selon les données du Registre du Commerce."
http://www.vanitatis.elconfidencial.com/noticias/2016-01-14/instagram-nace-por-fin-pepe-el-deseado-el-hijo-de-tania-llasera_1135458/,DebÃ­a haber llegado al mundo el pasado 1 de enero pero el parto se ha retrasado hasta este martes.,0,news-articles,url,She should have arrived into the world on January 1 but the delivery has been delayed until this Tuesday.,Elle aurait dû arriver au monde le 1er janvier mais la livraison a été retardée jusqu'à ce mardi.
http://www.eldiario.es/catalunya/opinions/Constitucional-empezo_6_486861315.html,RepasÃ©moslo con las fechas en la mano.,0,news-articles,url,Let's review it with the dates in hand.,Revoyons-le avec les dates en main.
https://www.libertaddigital.com/opinion/federico-jimenez-losantos/en-2030-no-tendras-nada-y-seras-feliz-el-proyecto-comunista-mundial-que-aplauden-macron-y-merkel-en-davos-6703990/,âPodrÃ¡s alquilar cualquier cosa que necesites y te la llevarÃ¡ un dron a casaâ,0,news-articles,url,âYou can rent anything you need and a drone will take it homeâ,« Vous pouvez louer tout ce dont vous avez besoin et un drone le ramènera à la maison »
https://www.libertaddigital.com/opinion/emilio-campmany/ignaros-y-rencorosos-6745286/,"Los socialistas y los comunistas transmiten la falsa idea de que a mÃ¡s impuestos, mejores servicios.",0,news-articles,url,"Socialists and communists transmit the false idea that more taxes, better services.",Les socialistes et les communistes véhiculent la fausse idée selon laquelle plus d’impôts signifie de meilleurs services.
http://www.elconfidencial.com/espana/cataluna/2014-10-05/unio-da-libertad-a-sus-militantes-para-apoyar-o-no-la-independencia-de-cataluna-el-9n_227930/,"Partiendo de la defensa de un modelo confederal que reconoce a CataluÃ±a como sujeto ""polÃ­tico"", como se recoge en los estatutos de UDC, Espadaler ha recordado que las posiciones en el seno de UniÃ³ sobre cÃ³mo avanzar hacia ese sistema varÃ­an desde los que consideran que sÃ³lo se puede alcanzar votando un ""sÃ­-no"" en la consulta, hasta los que apuestan por una reforma ""profunda"" de la ConstituciÃ³n o quienes creen que, ""vista la incapacidad"" del Estado, la ""Ãºnica salida"" es la independencia.",0,news-articles,url,"Starting from the defense of a confederal model that recognizes Catalonia as a ""political"" subject, as stated in the UDC statutes, Espadaler recalled that the positions within Unió on how to move towards that system vary from those consider that it can only be achieved by voting ""yes-no"" in the consultation, even those who support a ""deep"" reform of the Constitution or those who believe that, ""given the incapacity"" of the State, the ""only way out"" is independence.","Partant de la défense d'un modèle confédéral qui reconnaît la Catalogne comme sujet « politique », comme le stipulent les statuts de l'UDC, Espadaler a rappelé que les positions au sein de l'Unió sur la manière d'avancer vers ce système varient de celles qui considèrent qu'il ne peut être réalisé qu'en voter ""oui-non"" à la consultation, même ceux qui soutiennent une réforme ""profonde"" de la Constitution ou ceux qui estiment que, ""face à l'incapacité"" de l'Etat, la ""seule issue"" est l'indépendance."
https://www.elconfidencial.com/television/programas-tv/2023-04-17/first-dates-7-anos-cuatro-aniversario_3611021/,"Y aquÃ­ seguimos, encantadas, porque nos permite compatibilizarlos con otros proyectos, ya que trabajamos unas seis o siete horas al dÃ­a del lunes a viernes"".",0,news-articles,url,"And here we remain, delighted, because it allows us to make them compatible with other projects, since we work about six or seven hours a day from Monday to Friday.""","Et là, nous restons ravis, car cela nous permet de les rendre compatibles avec d'autres projets, puisque nous travaillons environ six ou sept heures par jour du lundi au vendredi."""
https://www.hola.com/moda/tendencias/20230417229209/feria-de-abril-sevilla-consejos-como-vestir-hombre/,"Los tirantes tambiÃ©n ayudarÃ¡n al look, de colores o lunares siempre dan un toque divertido y classy.",0,news-articles,url,"The straps will also help the look, colored or polka dots always give a fun and classy touch.","Les bretelles contribueront également au look, les pois colorés ou à pois donnent toujours une touche fun et classe."
http://www.vanitatis.elconfidencial.com/noticias/2015-10-23/isabel-preysler-vende-villameona-por-nueve-millones-de-euros_1068957/,"Sin embargo, Isabel tampoco estÃ¡ dispuesta a malvender su actual residencia.",0,news-articles,url,"However, Isabel is not willing to undersell her current residence either.","Cependant, Isabel n’est pas non plus disposée à sous-estimer sa résidence actuelle."
https://beta.newtral.es/oficina-terrorismo-madrid-onu/20220707/,"La AEMPS declara que se trata de infracciones muy graves, como indica el artÃ­culo 111.2 c) 21.Âª de la ley de garantÃ­as y uso racional de los medicamentos y productos sanitarios.",0,news-articles,url,"The AEMPS declares that these are very serious infractions, as indicated in article 111.2 c) 21.Âª of the law on guarantees and rational use of medicines and health products.","L'AEMPS déclare qu'il s'agit d'infractions très graves, comme indiqué à l'article 111.2 c) 21.Âª de la loi sur les garanties et l'usage rationnel des médicaments et des produits de santé."
https://www.elplural.com/opinion/game-over-pedro-sanchez-fernando-sanchez-alonso_211172102,"A los de ERC y a los del PDeCAT la alcaldesa les decÃ­a cuatro verdades que, ademÃ¡s, eran verdad.",0,news-articles,url,"To those of ERC and those of PDeCAT, the mayor told four truths that, furthermore, were true.","À ceux d'ERC et à ceux de PDeCAT, le maire a dit quatre vérités qui, en plus, étaient vraies."
http://www.eldiario.es/catalunya/opinions/Constitucional-empezo_6_486861315.html,"Por lo tanto, aquÃ­ hay un primer misterio.",0,news-articles,url,"Therefore, here is a first mystery.",Voici donc un premier mystère.
http://www.elconfidencial.com/economia/2016-01-07/la-fuga-de-capitales-causa-la-primera-caida-anual-en-la-despensa-de-divisas-de-china_1131638/,China lo tuvo muy claro.,0,news-articles,url,China was very clear about it.,La Chine a été très claire à ce sujet.
https://www.libertaddigital.com/opinion/emilio-campmany/parecidos-y-diferencias-6696201/,"Al comentar el asalto al Capitolio, los polÃ­ticos espaÃ±oles se han enredado debatiendo si lo que ha hecho el trumpismo es poco mÃ¡s o menos lo que hizo el podemismo en EspaÃ±a cuando rodeÃ³ el Congreso de los Diputados y el Parlamento de CataluÃ±a.",0,news-articles,url,"When commenting on the assault on the Capitol, Spanish politicians have become entangled debating whether what Trumpism has done is more or less what Podemism did in Spain when it surrounded the Congress of Deputies and the Parliament of Catalonia ±a.","Lorsqu’ils commentent l’assaut du Capitole, les hommes politiques espagnols se demandent si ce que le Trumpisme a fait est plus ou moins ce qu’a fait le podémisme en Espagne lorsqu’il a encerclé le Congrès des députés et le Parlement de Catalogne."
https://www.elespanol.com/opinion/columnas/20230416/madrid-no-compite-barcelona/756554342_13.html,"Y de propina, los restos sacados a la luz durante la obra, con parte de la muralla y una de las puertas de entrada a la Mayrit islÃ¡mica, que junto a los muros de las casas contiguas permiten obtener una instantÃ¡nea de la ciudad que fue hace ya mÃ¡s de mil aÃ±os y que fascina y sobrecoge a partes iguales.",0,news-articles,url,"And as a tip, the remains brought to light during the work, with part of the wall and one of the entrance doors to the Islamic Mayrit, which together with the walls of the adjacent houses allow us to obtain a snapshot of the a city that was more than a thousand years ago and that fascinates and awes in equal measure.","Et comme indice, les vestiges mis au jour pendant les travaux, avec une partie du mur et une des portes d'entrée du Mayrit islamique, qui, avec les murs des maisons adjacentes, nous permettent d'obtenir un instantané d'une ville qui c’était il y a plus de mille ans et cela fascine et impressionne dans une égale mesure."
https://www.elplural.com/politica/espana/rajoy-orden-frenar-barcenas-escribia-luis-fuerte_269600102,En ese justo instante se sembraron las semillas de la ofensiva contra el ex tesorero que se ha traducido en lo que hoy se conoce como OperaciÃ³n Kitchen.,0,news-articles,url,"At that exact moment the seeds of the offensive against the former treasurer were sown, which has resulted in what is now known as Operation Kitchen.","C’est à ce moment précis que les graines de l’offensive contre l’ancien trésorier ont été semées, ce qui a abouti à ce qui est aujourd’hui connu sous le nom d’Opération Cuisine."
https://www.hola.com/realeza/casa_monaco/20230417230162/charlene-alberto-monaco-hijos-jacques-gabriella-primos-tenis/,"En esta ocasiÃ³n, la victoria fue para el ruso Andrey Rublev que se impuso en tres set al danÃ©s Holger Rune en una emocionante final, que hizo vibrar al monarca.",0,news-articles,url,"On this occasion, the victory went to the Russian Andrey Rublev who beat the Danish Holger Rune in three sets in an exciting final, which made the monarch vibrate.","A cette occasion, la victoire est revenue au Russe Andrey Rublev qui a battu le Danois Holger Rune en trois sets dans une finale passionnante, qui a fait vibrer le monarque."
https://blogs.elconfidencial.com/espana/mientras-tanto/2023-04-16/pp-psoe-bibloquismo-erc-bildu-feijoo-sanchez_3611663/,"Hasta Marine Le Pen se ha atemperado, mientras que nadie dirÃ­a hoy que Yolanda DÃ­az es una roja peligrosa.",0,news-articles,url,"Even Marine Le Pen has tempered herself, while no one today would say that Yolanda Díaz is a dangerous red.","Même Marine Le Pen s'est tempérée, alors que personne aujourd'hui ne dirait que Yolanda Díaz est une rouge dangereuse."
https://www.newtral.es/pp-vox-elecciones-castilla-y-leon/,El buen resultado de esta marca desvÃ­a la atenciÃ³n del mal balance obtenido por las otras cuatro candidaturas del movimiento.,0,news-articles,url,The good result of this brand diverts attention from the poor balance obtained by the other four candidates of the movement.,Le bon résultat de cette marque détourne l'attention du mauvais équilibre obtenu par les quatre autres candidats du mouvement.
https://www.europapress.es/nacional/noticia-diaz-reprocha-podemos-hable-unidad-torta-limpia-deprimiendo-electorado-20230417000220.html,"IGLESIAS: ""ARCHIPRESENTE"" EN PODEMOS",0,news-articles,url,"CHURCHES: ""ARCHIPRESENT"" IN PODEMOS",ÉGLISES : « ARCHIPRÉSENT » À PODEMOS
http://www.vanitatis.elconfidencial.com/noticias/2017-03-05/alba-carrillo-felciano-lopez-divorcio_1342676/,"âFue una noche difÃ­cil para ellaâ, explica la modelo, âme dio rabia que no pudiera explicarse y Kiko no la dejaba hablar.",0,news-articles,url,"""It was a difficult night for her,"" explains the model, ""I was angry that she couldn't explain herself and Kiko wouldn't let her talk.","""C'était une nuit difficile pour elle"", explique le mannequin, ""j'étais en colère parce qu'elle ne pouvait pas s'expliquer et que Kiko ne la laissait pas parler."
https://www.noticiasdealava.eus/vivir-on/gastronomia/2021/05/13/navarra-templo-gastronomia/1098504.html?utm_source=rss,Entre las catas cabe destacar la que realizÃ³ el Consejo Regulador del vino de Navarra y el aceite Queiles.,0,news-articles,url,"Among the tastings, it is worth highlighting the one carried out by the Regulatory Council of Navarra wine and Queiles oil.","Parmi les dégustations, il convient de souligner celle réalisée par le Conseil Régulateur du Vin de Navarre et de l'huile de Queiles."
https://www.elespanol.com/el-cultural/letras/20230417/jardin-motivo-literario-convertido-filon-editorial/756424387_0.html,"Desde Grecia, donde Beruete nos recordaba que la academia platÃ³nica y el liceo aristotÃ©lico eran zonas verdes con pretensiones ajardinadas, hasta Babilonia, pasando por China o JapÃ³n.",0,news-articles,url,"From Greece, where Beruete reminded us that the Platonic academy and the Aristotelian lyceum were green areas with pretensions to gardens, to Babylon, passing through China and Japan.","De la Grèce, où Beruete nous rappelait que l'académie platonicienne et le lycée aristotélicien étaient des espaces verts aux prétentions de jardins, à Babylone, en passant par la Chine et le Japon."
https://www.elplural.com/economia/empresas/dueno-tony-roma-aprueba-ere-125-trabajadores_258985102,"Este punto sembrÃ³ el debate entre el resto de sindicatos como CCOO, que no firmaron su conformidad.",0,news-articles,url,"This point sparked debate among the rest of the unions such as CCOO, which did not sign their agreement.","Ce point a suscité un débat parmi le reste des syndicats comme CCOO, qui n'a pas signé leur accord."
https://blogs.elconfidencial.com/espana/palo-alto/2019-04-06/la-recesion-que-llega-y-aqui-quitando-lazos_1926386/,Sigamos poniendo y quitando lazos.,0,news-articles,url,Let's keep putting and removing ties.,Continuons à mettre et à enlever des liens.
https://www.newtral.es/gibraltar-mas-alla-de-los-culebrones-de-verano/,"Por otro lado, segÃºn el Gobierno de Gibraltar, cada dÃ­a cruzan la frontera para trabajar allÃ­ 14.700 personas de las cuales mÃ¡s de 9.000 son espaÃ±oles.",0,news-articles,url,"On the other hand, according to the Government of Gibraltar, every day 14,700 people cross the border to work there, of which more than 9,000 are Spanish.","D'autre part, selon le gouvernement de Gibraltar, chaque jour 14 700 personnes traversent la frontière pour y travailler, dont plus de 9 000 Espagnols."
